timestamp,price,quantity,buyer_id,seller_id,is_toxic,buyer_type,seller_type
0,249.375,2,1,2,True,market_maker,informed
1,248.50218750000002,2,1,5,False,market_maker,uninformed
3,248.12918571656252,2,10,1,False,uninformed,market_maker
4,248.37719089968752,2,15,1,False,uninformed,market_maker
4,248.62643859375004,1,15,1,False,uninformed,market_maker
7,248.62643859375004,1,7,1,False,uninformed,market_maker
7,248.749198674375,1,7,1,False,uninformed,market_maker
9,248.0901865221766,2,1,9,False,market_maker,uninformed
9,247.92785142007259,1,1,9,False,market_maker,uninformed
9,247.92785142007259,1,1,14,False,market_maker,uninformed
9,247.60285622066513,2,1,14,False,market_maker,uninformed
15,247.57167006489755,1,1,13,False,market_maker,uninformed
15,247.57167006489755,1,1,14,False,market_maker,uninformed
18,247.50917275875003,2,1,9,False,market_maker,uninformed
18,247.65138648322875,2,15,1,False,uninformed,market_maker
20,247.38392765625002,2,1,10,False,market_maker,uninformed
20,247.16779263215773,1,1,10,False,market_maker,uninformed
21,247.16779263215773,1,1,1,False,market_maker,market_maker
22,247.13716498406254,1,1,1,False,market_maker,market_maker
23,247.13716498406254,1,1,1,False,market_maker,market_maker
23,246.99817190471393,1,1,5,False,market_maker,uninformed
25,247.53648474443,1,15,1,False,uninformed,market_maker
25,247.58876393197875,2,15,1,False,uninformed,market_maker
27,247.03758016871032,1,8,1,False,uninformed,market_maker
27,247.2885744693109,1,8,1,False,uninformed,market_maker
27,246.99817190471393,1,1,13,False,market_maker,uninformed
27,246.9132767306283,2,1,13,False,market_maker,uninformed
29,246.88915980093753,1,1,1,False,market_maker,market_maker
30,246.88915980093753,1,1,1,False,market_maker,market_maker
30,247.1133866199753,1,12,1,False,uninformed,market_maker
30,247.7936002077075,1,12,1,False,uninformed,market_maker
31,247.35512471138875,1,13,1,False,uninformed,market_maker
32,247.7936002077075,1,15,1,False,uninformed,market_maker
33,247.75036352114225,1,12,1,False,uninformed,market_maker
33,248.07802765666497,2,12,1,False,uninformed,market_maker
34,248.08872485351392,2,3,1,False,informed,market_maker
34,248.11009787419118,2,3,1,False,informed,market_maker
34,248.12792106266915,1,3,1,False,informed,market_maker
34,248.15280121220775,2,3,1,False,informed,market_maker
34,248.23812256688618,1,3,1,False,informed,market_maker
34,248.23812256688618,1,13,1,False,uninformed,market_maker
34,248.40859480400593,1,13,1,False,uninformed,market_maker
35,248.22928678687492,1,1,12,False,market_maker,uninformed
35,246.87078669599845,1,1,12,False,market_maker,uninformed
36,247.98062944869537,1,1,15,False,market_maker,uninformed
37,248.40859480400593,1,3,1,True,informed,market_maker
37,248.749198674375,1,3,1,True,informed,market_maker
37,248.8120090932788,2,3,1,True,informed,market_maker
37,248.84335149231177,2,3,1,True,informed,market_maker
37,249.15539867182727,1,3,1,True,informed,market_maker
37,249.16873155731017,1,3,1,True,informed,market_maker
38,249.16873155731017,1,1,1,False,market_maker,market_maker
39,249.279869577309,1,1,1,False,market_maker,market_maker
40,249.3318791474127,2,6,1,False,uninformed,market_maker
40,247.85746066342713,1,1,11,False,market_maker,uninformed
40,249.52649162062949,1,15,1,False,uninformed,market_maker
43,249.7490625,1,1,1,False,market_maker,market_maker
43,246.87078669599845,1,1,15,False,market_maker,uninformed
43,246.84952043366619,1,1,15,False,market_maker,uninformed
46,249.7490625,1,1,1,False,market_maker,market_maker
46,250.625,2,3,1,False,informed,market_maker
46,250.83187441187988,1,3,1,False,informed,market_maker
46,251.0280193695145,1,8,1,False,uninformed,market_maker
46,251.09115544878335,1,8,1,False,uninformed,market_maker
46,251.1031554460442,1,8,1,False,uninformed,market_maker
47,252.1661120746539,1,1,1,False,market_maker,market_maker
48,254.1632177909368,1,14,1,False,uninformed,market_maker
49,257.68688756998097,1,5,1,False,uninformed,market_maker
49,256.2311388032932,1,1,6,False,market_maker,uninformed
49,249.4911978937888,1,1,6,False,market_maker,uninformed
49,246.84952043366619,1,1,6,False,market_maker,uninformed
50,248.5748375296514,1,1,7,False,market_maker,uninformed
50,246.83887666936891,2,1,7,False,market_maker,uninformed
51,249.5759712892804,1,1,6,False,market_maker,uninformed
51,246.83159048684325,1,1,6,False,market_maker,uninformed
51,246.55463220666897,2,1,6,False,market_maker,uninformed
53,248.88354807872454,1,1,2,False,market_maker,informed
53,250.06119374635426,1,15,1,False,uninformed,market_maker
53,250.86103521643818,1,15,1,False,uninformed,market_maker
54,251.54040160989928,1,2,1,True,informed,market_maker
54,251.73289248047976,1,2,1,True,informed,market_maker
55,254.7506328005499,1,3,1,True,informed,market_maker
59,257.96883084854943,1,1,1,False,market_maker,market_maker
61,260.1616524469538,1,1,1,False,market_maker,market_maker
61,259.13162651388916,1,1,5,False,market_maker,uninformed
61,255.86319551015976,1,1,5,False,market_maker,uninformed
62,260.0098894931476,1,2,1,True,informed,market_maker
62,261.2794326508598,1,2,1,True,informed,market_maker
62,262.93378259226023,1,2,1,True,informed,market_maker
64,266.4193416889946,1,1,1,False,market_maker,market_maker
64,268.8772320278796,1,2,1,True,informed,market_maker
65,270.22309830715596,1,1,8,False,market_maker,uninformed
65,264.18103158218656,1,1,8,False,market_maker,uninformed
66,268.713099361189,1,15,1,False,uninformed,market_maker
66,272.64003315713296,1,15,1,False,uninformed,market_maker
68,276.50666280110056,1,2,1,True,informed,market_maker
70,280.6374936109557,1,1,1,False,market_maker,market_maker
72,283.28626926035764,1,1,1,False,market_maker,market_maker
72,284.6320097496442,1,9,1,False,uninformed,market_maker
72,286.7883676231593,1,9,1,False,uninformed,market_maker
73,291.1856223883316,1,4,1,True,informed,market_maker
75,295.8013421310818,1,1,1,False,market_maker,market_maker
75,293.267171960513,1,1,5,False,market_maker,uninformed
75,288.7004569456965,1,1,11,False,market_maker,uninformed
75,282.1721471030571,1,1,11,False,market_maker,uninformed
75,277.9059652472675,1,1,11,False,market_maker,uninformed
77,290.55870837872936,1,1,1,False,market_maker,market_maker
77,293.4764257782441,1,2,1,True,informed,market_maker
77,299.2108155966954,1,2,1,True,informed,market_maker
79,303.82040018964403,1,2,1,True,informed,market_maker
80,305.58771800081007,1,1,9,False,market_maker,uninformed
80,300.8846581312773,1,1,9,False,market_maker,uninformed
80,288.0507329686454,1,1,9,False,market_maker,uninformed
82,295.6240795105825,1,5,1,False,uninformed,market_maker
82,298.6450676099779,1,9,1,False,uninformed,market_maker
82,308.7371311826502,1,9,1,False,uninformed,market_maker
84,313.93252778683046,1,5,1,False,uninformed,market_maker
84,317.541757338903,1,5,1,False,uninformed,market_maker
86,323.3228909798444,1,7,1,False,uninformed,market_maker
89,329.34591694945766,1,1,1,False,market_maker,market_maker
89,333.47131044550207,1,5,1,False,uninformed,market_maker
91,339.8731295428415,1,5,1,False,uninformed,market_maker
92,342.34771275406246,1,1,12,False,market_maker,uninformed
93,343.46372907547436,1,1,11,False,market_maker,uninformed
93,346.5751208292773,1,13,1,False,uninformed,market_maker
93,347.721230434786,1,14,1,False,uninformed,market_maker
94,354.58328340933946,1,13,1,False,uninformed,market_maker
97,361.7680716506326,1,1,1,False,market_maker,market_maker
98,366.69735819881515,1,2,1,True,informed,market_maker
100,374.12519113294377,1,1,1,False,market_maker,market_maker
100,379.73711249486945,1,10,1,False,uninformed,market_maker
100,370.2736524011045,1,1,12,False,market_maker,uninformed
100,357.32682710350787,1,1,12,False,market_maker,uninformed
100,350.2476506819717,1,1,12,False,market_maker,uninformed
101,356.6114862222699,1,4,1,True,informed,market_maker
102,363.8947715730252,1,5,1,False,uninformed,market_maker
104,371.3699003719409,1,15,1,False,uninformed,market_maker
106,379.1915127874814,1,7,1,False,uninformed,market_maker
108,387.3624533473741,1,1,1,False,market_maker,market_maker
110,393.5792527289552,1,1,1,False,market_maker,market_maker
112,396.7540104907703,1,1,1,False,market_maker,market_maker
112,392.41498165912196,1,1,3,False,market_maker,informed
112,383.1582846331245,1,1,3,False,market_maker,informed
112,375.0640743525261,1,1,3,False,market_maker,informed
112,367.3395637408769,1,1,3,False,market_maker,informed
112,359.3133224857381,1,1,3,False,market_maker,informed
112,353.3405017100868,1,1,3,False,market_maker,informed
112,335.73974541974565,1,1,3,False,market_maker,informed
112,325.3829372847272,1,1,3,False,market_maker,informed
112,401.47047946731,1,13,1,False,uninformed,market_maker
112,403.0741516323184,1,13,1,False,uninformed,market_maker
114,405.68266208066945,1,1,2,False,market_maker,informed
114,319.3816258740952,1,1,2,False,market_maker,informed
114,313.5916531841803,1,1,2,False,market_maker,informed
114,310.3339514644883,1,1,2,False,market_maker,informed
114,295.16933876226653,1,1,2,False,market_maker,informed
114,292.6021774208137,1,1,2,False,market_maker,informed
114,273.95356414315086,1,1,2,False,market_maker,informed
114,266.30383751468474,1,1,2,False,market_maker,informed
114,257.8675889309917,1,1,5,False,market_maker,uninformed
116,336.78314835140156,1,4,1,True,informed,market_maker
116,410.54249497477525,1,4,1,True,informed,market_maker
117,331.80850805079,1,1,12,False,market_maker,uninformed
118,337.11744417960267,1,5,1,False,uninformed,market_maker
119,342.6798820085661,1,14,1,False,uninformed,market_maker
120,348.50544000271174,1,8,1,False,uninformed,market_maker
121,354.60428520275923,1,5,1,False,uninformed,market_maker
123,360.9871623364089,1,2,1,False,informed,market_maker
126,367.66542483963246,1,1,1,False,market_maker,market_maker
127,371.70974451286844,1,14,1,False,uninformed,market_maker
127,373.7389819089146,1,14,1,False,uninformed,market_maker
127,375.79855170251,1,14,1,False,uninformed,market_maker
132,382.39851376678536,1,1,2,False,market_maker,informed
132,377.67754446102253,1,1,2,False,market_maker,informed
132,370.2639633121932,1,1,2,False,market_maker,informed
132,366.23537419603684,1,1,2,False,market_maker,informed
132,362.25061740458636,1,1,2,False,market_maker,informed
132,355.6680980583675,1,1,2,False,market_maker,informed
132,349.3767036027185,1,1,2,False,market_maker,informed
132,343.36524177258326,1,1,2,False,market_maker,informed
133,366.23632268587556,1,7,1,False,uninformed,market_maker
133,383.3145227365602,1,7,1,False,uninformed,market_maker
133,388.1059542707672,1,7,1,False,uninformed,market_maker
135,389.0762191564441,1,1,4,True,market_maker,informed
135,360.8292903627574,1,1,4,True,market_maker,informed
135,337.62312034587205,1,1,4,True,market_maker,informed
135,332.1403165588408,1,1,4,True,market_maker,informed
135,252.7428784400973,1,1,4,True,market_maker,informed
135,249.74951174395088,1,1,4,True,market_maker,informed
135,246.45602760999216,1,1,4,True,market_maker,informed
135,246.41312955081258,1,1,4,True,market_maker,informed
135,246.41312955081258,1,1,13,False,market_maker,uninformed
135,246.35082011231884,2,1,13,False,market_maker,uninformed
137,319.5866469172889,1,1,4,True,market_maker,informed
137,246.19877511482818,1,1,4,True,market_maker,informed
137,246.07260122505792,1,1,4,True,market_maker,informed
137,246.01882232677326,1,1,4,True,market_maker,informed
137,245.83798372863947,1,1,4,True,market_maker,informed
138,283.51264539271966,1,1,4,True,market_maker,informed
138,245.7663059661924,1,1,4,True,market_maker,informed
138,245.71217775066742,1,1,4,True,market_maker,informed
138,245.7026737317863,1,1,4,True,market_maker,informed
138,245.69985729010497,1,1,4,True,market_maker,informed
138,245.4990612242283,1,1,4,True,market_maker,informed
138,245.49593359486417,1,1,4,True,market_maker,informed
141,243.2864701925104,1,1,8,False,market_maker,uninformed
142,242.92154048722165,1,1,5,False,market_maker,uninformed
142,246.10617814980978,1,6,1,False,uninformed,market_maker
142,246.5984558326387,1,6,1,False,uninformed,market_maker
142,242.43477817741083,1,1,12,False,market_maker,uninformed
144,243.7681694573866,1,8,1,False,uninformed,market_maker
144,246.96890919643337,1,8,1,False,uninformed,market_maker
144,287.78885422217246,1,8,1,False,uninformed,market_maker
145,240.13164778472543,1,1,4,False,market_maker,informed
145,324.3948712941789,1,14,1,False,uninformed,market_maker
145,394.8978084705056,1,14,1,False,uninformed,market_maker
147,397.8595420340344,1,7,1,False,uninformed,market_maker
147,397.8595420340344,1,7,1,False,uninformed,market_maker
150,395.668728465824,1,1,10,False,market_maker,uninformed
150,395.27345501081317,1,1,10,False,market_maker,uninformed
150,391.9360749069768,1,1,10,False,market_maker,uninformed
150,391.9360749069768,1,1,13,False,market_maker,uninformed
152,388.60461827026745,1,1,3,False,market_maker,informed
152,388.21601365199723,1,1,3,False,market_maker,informed
156,384.52796152230326,1,1,3,False,market_maker,informed
156,383.75890559925864,1,1,3,False,market_maker,informed
156,383.372262733948,1,1,3,False,market_maker,informed
158,383.55858165363674,1,11,1,False,uninformed,market_maker
158,384.9057517848838,1,11,1,False,uninformed,market_maker
160,386.0874174396689,1,3,1,False,informed,market_maker
160,389.17800119029243,1,3,1,False,informed,market_maker
160,389.570499323629,1,3,1,False,informed,market_maker
160,390.3512017270832,1,3,1,False,informed,market_maker
160,394.08917573447826,1,3,1,False,informed,market_maker
160,394.48365939387213,1,3,1,False,informed,market_maker
160,401.2413481413237,1,3,1,False,informed,market_maker
160,401.642589489465,1,3,1,False,informed,market_maker
162,399.23273395252824,1,1,9,False,market_maker,uninformed
162,380.32491867191266,1,1,9,False,market_maker,uninformed
162,379.15516784387455,1,1,9,False,market_maker,uninformed
163,394.479319391463,1,3,1,True,informed,market_maker
163,405.25737279487026,1,3,1,True,informed,market_maker
166,408.7020604636267,1,3,1,True,informed,market_maker
166,409.1107625240903,1,3,1,True,informed,market_maker
167,412.20836700472086,1,7,1,False,uninformed,market_maker
167,407.6496010935561,1,1,15,False,market_maker,uninformed
168,410.73699661467543,1,13,1,False,uninformed,market_maker
171,414.06154935144735,1,2,1,False,informed,market_maker
171,415.04904449147506,1,2,1,False,informed,market_maker
172,418.7736801601616,1,3,1,True,informed,market_maker
174,422.7247685012096,1,6,1,False,uninformed,market_maker
175,419.84657493800705,1,1,4,False,market_maker,informed
175,418.1727812603948,1,1,4,False,market_maker,informed
175,414.2297521342289,1,1,4,False,market_maker,informed
175,410.5374529164803,1,1,4,False,market_maker,informed
175,409.4661288609769,1,1,4,False,market_maker,informed
175,406.19280397681104,1,1,4,False,market_maker,informed
175,403.02582307157536,1,1,4,False,market_maker,informed
175,402.6231998717036,1,1,4,False,market_maker,informed
175,424.4145650226437,1,14,1,False,uninformed,market_maker
183,427.13744716967057,1,4,1,True,informed,market_maker
183,427.53242943676327,1,4,1,True,informed,market_maker
183,427.5969112161993,1,4,1,True,informed,market_maker
183,427.685574784314,1,4,1,True,informed,market_maker
183,427.75178350665124,1,4,1,True,informed,market_maker
183,427.79350336395026,1,4,1,True,informed,market_maker
183,427.87420676779044,1,4,1,True,informed,market_maker
185,431.15878833217715,1,5,1,False,uninformed,market_maker
186,434.6852419281098,1,3,1,True,informed,market_maker
187,438.44029532566157,1,5,1,False,uninformed,market_maker
189,442.440818621433,1,13,1,False,uninformed,market_maker
190,446.69906487158374,1,3,1,True,informed,market_maker
191,451.24218608911724,1,3,1,True,informed,market_maker
192,456.06817061496315,1,4,1,True,informed,market_maker
194,458.25068450777655,1,1,14,False,market_maker,uninformed
195,459.1082084755404,1,1,7,False,market_maker,uninformed
195,453.18483435460814,1,1,7,False,market_maker,uninformed
196,459.3008241574509,1,13,1,False,uninformed,market_maker
196,461.18274745198914,1,13,1,False,uninformed,market_maker
196,462.11713019460643,1,13,1,False,uninformed,market_maker
198,467.42449576380807,1,1,1,False,market_maker,market_maker
198,471.22434448701125,1,9,1,False,uninformed,market_maker
199,476.92984030650837,1,12,1,False,uninformed,market_maker
201,482.9503340560797,1,1,1,False,market_maker,market_maker
201,487.3000478602026,1,3,1,True,informed,market_maker
202,490.172411511669,1,1,7,False,market_maker,uninformed
203,492.7192412178311,1,2,1,True,informed,market_maker
203,493.68638511808,1,2,1,True,informed,market_maker
204,500.42956705299395,1,2,1,True,informed,market_maker
206,507.53659575358745,1,12,1,False,uninformed,market_maker
207,511.2307135867003,1,1,5,False,market_maker,uninformed
207,503.83155926051336,1,1,5,False,market_maker,uninformed
207,496.8169308855277,1,1,5,False,market_maker,uninformed
207,515.0082830270535,1,9,1,False,uninformed,market_maker
209,522.082273502212,1,1,1,False,market_maker,market_maker
209,527.2930756132882,1,12,1,False,uninformed,market_maker
210,534.7900905654386,1,12,1,False,uninformed,market_maker
213,542.6836078349753,1,12,1,False,uninformed,market_maker
215,550.9985204295664,1,1,1,False,market_maker,market_maker
216,557.2534130894032,1,2,1,False,informed,market_maker
218,565.8580638967986,1,1,1,False,market_maker,market_maker
220,572.6470931684429,1,1,1,False,market_maker,market_maker
220,572.1908679157232,1,1,3,True,market_maker,informed
220,562.0228441961536,1,1,3,True,market_maker,informed
220,546.8504182205887,1,1,3,True,market_maker,informed
220,538.6619552883416,1,1,3,True,market_maker,informed
220,530.869215249017,1,1,3,True,market_maker,informed
220,518.234458212436,1,1,3,True,market_maker,informed
221,535.6166357089146,1,1,4,True,market_maker,informed
221,489.21985180190774,1,1,4,True,market_maker,informed
221,539.2861594347341,1,12,1,False,uninformed,market_maker
224,535.5558595732538,1,1,1,False,market_maker,market_maker
224,533.4800212828976,1,1,12,False,market_maker,uninformed
224,529.0058409416764,1,1,12,False,market_maker,uninformed
224,479.4940836824541,1,1,12,False,market_maker,uninformed
226,513.5179487150349,1,6,1,False,uninformed,market_maker
226,517.4955985798583,1,6,1,False,uninformed,market_maker
226,540.1304536864094,1,13,1,False,uninformed,market_maker
228,534.5313021935104,1,13,1,False,uninformed,market_maker
228,539.1618796245945,1,13,1,False,uninformed,market_maker
230,542.3874221022296,1,5,1,False,uninformed,market_maker
232,545.9168097719228,1,1,1,False,market_maker,market_maker
234,549.3029800157499,1,1,1,False,market_maker,market_maker
234,553.0537350880142,1,6,1,False,uninformed,market_maker
235,554.9587720015475,1,10,1,False,uninformed,market_maker
236,555.0065687177165,1,1,3,False,market_maker,informed
236,548.9484041940128,1,1,3,False,market_maker,informed
236,545.367344532625,1,1,3,False,market_maker,informed
236,541.6288136148487,1,1,3,False,market_maker,informed
236,538.2780495476945,1,1,3,False,market_maker,informed
236,531.6045138260689,1,1,3,False,market_maker,informed
236,527.2102877426952,1,1,3,False,market_maker,informed
236,510.40542860298166,1,1,3,False,market_maker,informed
238,539.4023733655749,1,15,1,False,uninformed,market_maker
238,556.668623599846,1,15,1,False,uninformed,market_maker
238,558.4892352166224,1,15,1,False,uninformed,market_maker
240,552.6410832352005,1,1,12,False,market_maker,uninformed
240,548.0367090899882,1,1,12,False,market_maker,uninformed
240,531.9513834262698,1,1,12,False,market_maker,uninformed
241,532.0792200290332,1,1,4,True,market_maker,informed
241,507.2377883086393,1,1,4,True,market_maker,informed
241,473.5296625237934,1,1,4,True,market_maker,informed
241,464.2036387085185,1,1,4,True,market_maker,informed
241,456.2040049638833,1,1,4,True,market_maker,informed
241,448.40973056225243,1,1,4,True,market_maker,informed
241,443.9343030133609,1,1,4,True,market_maker,informed
241,439.70105557379804,1,1,4,True,market_maker,informed
241,435.71172619176724,1,1,8,False,market_maker,uninformed
241,431.94392261956625,1,1,8,False,market_maker,uninformed
241,428.4404930643139,1,1,8,False,market_maker,uninformed
242,479.0032524548002,1,1,7,False,market_maker,uninformed
242,424.2333880462711,1,1,7,False,market_maker,uninformed
249,451.8584064544744,1,1,6,False,market_maker,uninformed
249,451.8515965028393,1,1,6,False,market_maker,uninformed
250,451.8378805881665,1,1,9,False,market_maker,uninformed
250,451.8102553823803,1,1,9,False,market_maker,uninformed
250,451.75461549157217,1,1,9,False,market_maker,uninformed
250,451.6425512603374,1,1,9,False,market_maker,uninformed
250,458.2221124656185,1,14,1,False,uninformed,market_maker
250,458.23582838029137,1,14,1,False,uninformed,market_maker
250,458.4649462944815,1,14,1,False,uninformed,market_maker
252,457.64151005616844,1,3,1,True,informed,market_maker
252,457.95525861397516,1,3,1,True,informed,market_maker
252,458.57870333887684,1,3,1,True,informed,market_maker
252,458.63518371141924,1,3,1,True,informed,market_maker
252,458.66322621638653,1,3,1,True,informed,market_maker
253,458.6771493201027,1,11,1,False,uninformed,market_maker
254,458.68406214109785,1,4,1,True,informed,market_maker
254,459.1424190442259,1,4,1,True,informed,market_maker
254,459.8276418092252,1,4,1,True,informed,market_maker
254,485.2676244171389,1,4,1,True,informed,market_maker
254,538.5932488702931,1,4,1,True,informed,market_maker
254,555.9920715715258,1,4,1,True,informed,market_maker
254,560.7719420619364,1,4,1,True,informed,market_maker
254,452.99513598739424,1,1,7,False,market_maker,uninformed
254,452.3167141030333,1,1,7,False,market_maker,uninformed
254,451.41684283891794,1,1,7,False,market_maker,uninformed
255,512.9158736497888,1,10,1,False,uninformed,market_maker
257,540.449418117137,1,2,1,False,informed,market_maker
257,562.7722463818749,1,2,1,False,informed,market_maker
257,576.0951086972486,1,2,1,False,informed,market_maker
257,581.2597210100879,1,2,1,False,informed,market_maker
257,532.4388042122388,1,1,11,False,market_maker,uninformed
258,539.6267280691039,1,3,1,False,informed,market_maker
258,531.6401460059204,1,1,6,False,market_maker,uninformed
258,505.3096076045621,1,1,6,False,market_maker,uninformed
258,451.3965596483551,1,1,6,False,market_maker,uninformed
258,451.13029201764175,1,1,10,False,market_maker,uninformed
259,456.54385552185346,1,2,1,False,informed,market_maker
262,450.82121929527176,1,1,3,True,market_maker,informed
262,449.7769011415888,1,1,3,True,market_maker,informed
262,423.93044776597884,1,1,3,True,market_maker,informed
262,423.73563088220664,1,1,3,True,market_maker,informed
262,423.34461286869697,1,1,3,True,market_maker,informed
262,423.23100401563147,1,1,3,True,market_maker,informed
262,422.9952076977448,1,1,3,True,market_maker,informed
262,422.54051200566215,1,1,3,True,market_maker,informed
